,name,steam_appid,required_age,is_free,number_dlc,developers,publishers,price_currency,price_initial,price_final,windows,mac,linux,metacritic_score,categories,genres,recommendations_total,achievements_total,release_date,0,total_news,total_patches
127146,Fish Chips and Bombs Playtest,3144940.0,0.0,False,,,,,,,True,False,False,,,,,,"3 Feb, 2025",,,
127202,Primate : Father of Universe Playtest,2121540.0,0.0,False,,,,,,,True,False,False,,,,,,"18 Aug, 2022",,,
127243,EPIC ZOMBIES Playtest,2926040.0,0.0,False,,,,,,,True,False,False,,,,,,"16 Mar, 2025",,,
127244,TETHER BRAWL Playtest,3168000.0,0.0,False,,,,,,,True,False,False,,,,,,"17 Aug, 2024",,,
127331,Rogue Waters Playtest,3240600.0,0.0,False,,,,,,,True,False,False,,,,,,"28 Sep, 2024",,,
127333,Forward: Escape the Fold Playtest,1816160.0,0.0,False,,,,,,,True,False,False,,,,,,"24 Nov, 2021",,,
127522,Operation Valor Playtest,1881820.0,0.0,False,,,,,,,True,False,False,,,,,,"12 Feb, 2022",,,
127658,Sephonie Playtest,1889090.0,0.0,False,,,,,,,True,False,False,,,,,,"1 Feb, 2022",,,
127878,Android Simulator Playtest,1968770.0,0.0,False,,,,,,,True,False,False,,,,,,"14 May, 2022",,,
127881,Orcs Must Die! Deathtrap Playtest,3272100.0,0.0,False,,,,,,,True,False,False,,,,,,"13 Nov, 2024",,,
127907,Heat or Die Playtest,3375240.0,0.0,False,,,,,,,True,False,False,,,,,,"4 Dec, 2024",,,
127956,MAKRANA Playtest,3353010.0,0.0,False,,,,,,,True,False,False,,,,,12.0,"2 Dec, 2024",,,
127964,Noble's Life: Kingdom Reborn Playtest,2152530.0,0.0,False,,,,,,,True,False,False,,,,,,"30 Nov, 2023",,,
128045,Battle Nations Playtest,3071510.0,0.0,False,,,,,,,True,False,False,,,,,,"30 May, 2025",,,
128136,Viking Frontiers Playtest,2627120.0,0.0,False,,,,,,,True,False,False,,,,,,"15 Jan, 2024",,,
128172,Oscuro Blossom's Glow Playtest,3440050.0,0.0,False,,,,,,,True,False,False,,,,,,"10 Jan, 2025",,,
128212,Under Par Golf Architect Playtest,3680010.0,0.0,False,,,,,,,True,False,False,,,,,,"6 Jun, 2025",,,
128258,Farmer's Life Playtest,2604620.0,0.0,False,,,,,,,True,False,False,,,,,,"19 Oct, 2023",,,
128279,Train Valley Origins Playtest,3465040.0,0.0,False,,,,,,,True,False,False,,,,,,"28 Mar, 2025",,,
128337,Gambonanza Playtest,3842920.0,0.0,False,,,,,,,True,False,False,,,,,,"11 Jul, 2025",,,
128427,Maid Survivors : Little Angels Playtest,3603990.0,0.0,False,,,,,,,True,False,False,,,,,,"12 Apr, 2025",,,
128445,Sanguo's Ambition 4 :Three Kingdoms Playtest,2527740.0,0.0,False,,,,,,,True,False,False,,,,,,"28 Sep, 2023",,,
128494,Neon Abyss 2 Playtest,2277330.0,0.0,False,,,,,,,True,False,False,,,,,,,,,
128523,Seconds Till Destruction Playtest,3127840.0,0.0,False,,,,,,,True,False,False,,,,,,"25 Jul, 2024",,,
128718,TinyAttack Playtest,1482260.0,0.0,False,,,,,,,True,False,False,,,,,,"31 May, 2021",,,
128831,Down Fast VR Playtest,1956880.0,0.0,False,,,,,,,True,False,False,,VR Only,,,,"9 Apr, 2022",,,
128932,Kismet Playtest,3421210.0,0.0,False,,,,,,,True,False,False,,,,,,,,,
128961,东方有顶天梦 Playtest,1686320.0,0.0,False,,,,,,,True,False,False,,,,,,"5 Jul, 2021",,,
128972,Milita Aventuro Playtest,2169650.0,0.0,False,,,,,,,True,False,False,,,,,,"29 Sep, 2022",,,
129032,OctoRaid VR Playtest,1857440.0,0.0,False,,,,,,,True,False,False,,VR Supported,,,,"19 Oct, 2022",,,
129124,nanos world™ Playtest,2189700.0,0.0,False,,,,,,,True,False,False,,,,,,"25 Oct, 2023",,,
129126,I AM DOG Playtest,2897200.0,0.0,False,,,,,,,True,False,False,,,,,,"30 May, 2024",,,
129162,World of Tanks Blitz Playtest,3341250.0,0.0,False,,,,,,,True,False,False,,,,,,"23 May, 2025",,,
129242,The Lost Penguin Playtest,3129260.0,0.0,False,,,,,,,True,False,False,,,,,,"26 Jul, 2024",,,
129397,Black Skylands Playtest,1484490.0,0.0,False,,,,,,,True,False,False,,,,,,"10 Mar, 2021",,,
129402,Thin Wick Playtest,1624200.0,0.0,False,,,,,,,True,False,False,,,,,,"3 May, 2021",,,
129453,Zombie Epoch:Deck Apocalypse Playtest,3643360.0,0.0,False,,,,,,,True,False,False,,,,,,"9 Apr, 2025",,,
129495,Offroad Mechanic Simulator Playtest,2050940.0,0.0,False,,,,,,,True,False,False,,,,,,"27 Jul, 2022",,,
129504,Cryptis Playtest,2764930.0,0.0,False,,,,,,,True,False,False,,,,,,"12 Jan, 2024",,,
129580,Crab God Playtest,2981890.0,0.0,False,,,,,,,True,False,False,,,,,,"24 May, 2024",,,
129783,Torches of Fate Playtest,2286640.0,0.0,False,,,,,,,True,False,False,,,,,,"19 Jan, 2023",,,
129840,The Dusk Alliance Playtest,2410120.0,0.0,False,,Null Moon Games,Null Moon Games,,,,True,False,False,,Single-player;Multi-player;Co-op;Online Co-op;Full controller support,Action;Adventure,,,"16 May, 2023",,,
129856,Solargene Playtest,1794940.0,0.0,False,,,,,,,True,False,False,,,,,,"22 Oct, 2021",,,
129879,Avakin Life Playtest,3549450.0,0.0,False,,,,,,,True,False,False,,,,,,"11 Jul, 2025",,,
129944,Voodolls Playtest,2144860.0,0.0,False,,,,,,,True,False,False,,,,,,"23 Mar, 2023",,,
129989,Insula: Bounty Royale Playtest,1683840.0,0.0,False,,,,,,,True,False,False,,,,,,"7 Jul, 2021",,,
130006,Dominance Playtest,2179540.0,0.0,False,,,,,,,True,False,False,,,,,,"22 Dec, 2022",,,
130009,Pillazon: MMO Drug Lord Tycoon Playtest,2219010.0,0.0,False,,,,,,,True,False,False,,,,,,"15 Dec, 2022",,,
130035,En Garde! Playtest,2382500.0,0.0,False,,,,,,,True,False,False,,,,,,"5 Apr, 2023",,,
130054,Battle Map Studio Playtest,1538020.0,0.0,False,,,,,,,True,False,False,,,,,,"1 Sep, 2021",,,
130140,灵异校园 Playtest,2281830.0,0.0,False,,,,,,,True,False,False,,,,,,"18 Jan, 2023",,,
130157,Artovya Playtest,3070170.0,0.0,False,,,,,,,True,False,False,,,,,,"15 Jul, 2024",,,
130158,Candy Disaster: TrapMaster Playtest,2368960.0,0.0,False,,,,,,,True,False,False,,,,,,"28 Oct, 2023",,,
130207,Jump Ship Playtest,2452700.0,0.0,False,,,,,,,True,False,False,,,,,,"10 Dec, 2024",,,
130231,残音系少年少女 Playtest,3863900.0,0.0,False,,,,,,,True,False,False,,,,,,"11 Jul, 2025",,,
130235,Project Genesis Playtest,1469760.0,0.0,False,,,,,,,True,False,False,,,,,,"21 Jan, 2022",,,
130246,Crime Simulator Playtest,2922160.0,0.0,False,,,,,,,True,False,False,,,,,,"13 May, 2025",,,
130252,Siegecaster Playtest,3670520.0,0.0,False,,,,,,,True,False,False,,,,,,"25 Apr, 2025",,,
130285,Gridform Playtest,1669630.0,0.0,False,,,,,,,True,False,False,,,,,,"9 Jul, 2021",,,
130318,Haunted: Attack of the Dead Men Playtest,3039740.0,0.0,False,,,,,,,True,False,False,,,,,,"12 Jun, 2024",,,
130324,Tiny Auto Knights Playtest,3457220.0,0.0,False,,,,,,,True,False,False,,,,,,"17 Jan, 2025",,,
130374,HELLFRONT: HONEYMOON Playtest,2891590.0,0.0,False,,,,,,,True,False,False,,,,,,"4 Apr, 2024",,,
130426,WHALIEN Playtest,1530700.0,0.0,False,,,,,,,True,False,False,,,,,,"11 Aug, 2021",,,
130433,BaroMaro Playtest,2988730.0,0.0,False,,,,,,,True,False,False,,,,,,"18 Jun, 2024",,,
130447,LifeDev Playtest,3616500.0,0.0,False,,,,,,,True,False,False,,,,,,,,,
130483,Pluto Lost Its Colors Playtest,3513140.0,0.0,False,,,,,,,True,False,False,,,,,,"14 Feb, 2025",,,
130503,Mirror Layers Playtest,1750250.0,0.0,False,,,,,,,True,False,False,,,,,,"8 Sep, 2021",,,
130619,Gobutiko Playtest,3736650.0,0.0,False,,,,,,,True,False,False,,,,,,"11 Jun, 2025",,,
130671,Wormhole Adventurer Playtest,1977140.0,0.0,False,,,,,,,True,False,False,,,,,,"28 Apr, 2022",,,
130719,Animal Defense Versus Playtest,1654240.0,0.0,False,,,,,,,True,False,False,,,,,,"15 Oct, 2021",,,
130977,Highrise City Playtest,1849830.0,0.0,False,,,,,,,True,False,False,,,,,,"26 Jan, 2022",,,
131026,The Frontier: Woodlands Playtest,1625030.0,0.0,False,,,,,,,True,False,False,,,,,,"4 May, 2021",,,
131308,Felon-E Playtest,3037640.0,0.0,False,,,,,,,True,False,False,,,,,,"4 Sep, 2024",,,
131375,矩阵：零日危机 Playtest,3201860.0,0.0,False,,,,,,,True,False,False,,,,,,"8 Jul, 2025",,,
131483,Shop Simulator: Waifu Pillows Playtest,3363490.0,0.0,False,,,,,,,True,False,False,,,,,,"20 Jan, 2025",,,
131490,Backrooms Media Playtest,3075280.0,0.0,False,,,,,,,True,False,False,,,,,,"20 Feb, 2025",,,
131512,Terra Ventura Playtest,1720550.0,0.0,False,,,,,,,True,False,False,,,,,,"16 Dec, 2021",,,
131539,Hell Clock Playtest,3349160.0,0.0,False,,,,,,,True,False,False,,,,,,"4 Dec, 2024",,,
131571,Knighthood : Dawn of Heroes Playtest,3702180.0,0.0,False,,,,,,,True,False,False,,,,,,,,,
131596,no brake no gain Playtest,3610550.0,0.0,False,,,,,,,True,False,False,,,,,,,,,
131677,Speechbound - A Language RPG Playtest,2545800.0,0.0,False,,,,,,,True,False,False,,,,,,"18 Jul, 2025",,,
131694,Tricky Tracks - Early Access Playtest,2249610.0,0.0,False,,,,,,,True,False,False,,,,,,"15 Dec, 2022",,,
131753,Tower Networking Inc. Playtest,3191870.0,0.0,False,,,,,,,True,False,False,,,,,,"4 Sep, 2024",,,
131805,OUTLAWED Playtest,3480730.0,0.0,False,,,,,,,True,False,False,,,,,,"8 Mar, 2025",,,
132099,Chasm Bound Playtest,2433570.0,0.0,False,,,,,,,True,False,False,,,,,,"24 May, 2023",,,
132113,The Galactic Junkers Playtest,2012050.0,0.0,False,,,,,,,True,False,False,,,,,,"27 May, 2022",,,
132285,From Warrior to Hero (Idle 3D RPG) Playtest,1855530.0,0.0,False,,,,,,,True,False,False,,,,,,"27 Jan, 2022",,,
132355,大家一起冲冲冲 Playtest,3157840.0,0.0,False,,,,,,,True,False,False,,,,,,"20 Aug, 2024",,,
132410,Espresso Tycoon Playtest,1866140.0,0.0,False,,,,,,,True,False,False,,,,,,"14 Aug, 2023",,,
132449,Kaiserpunk Playtest,3098760.0,0.0,False,,,,,,,True,False,False,,,,,,"29 Nov, 2024",,,
132472,Cosmic Horror Tales Playtest,2857660.0,0.0,False,,,,,,,True,False,False,,,,,,"1 Mar, 2024",,,
132628,Chrono Hunter Playtest,2441140.0,0.0,False,,,,,,,True,False,False,,VR Only,,,,"2 Oct, 2023",,,
132752,Age of Ascent Playtest,1745230.0,0.0,False,,,,,,,True,False,False,,,,,,"10 Mar, 2022",,,
132803,Drift Playtest,2258400.0,0.0,False,,,,,,,True,False,False,,,,,,"28 Dec, 2022",,,
132825,Project Saturn Playtest,3078220.0,0.0,False,,,,,,,True,False,False,,Full controller support,,,,"6 Aug, 2024",,,
132874,Pirate Commander Playtest,2829460.0,0.0,False,,,,,,,True,False,False,,,,,,"12 Feb, 2025",,,
132889,World of Retailing Playtest,2002090.0,0.0,False,,,,,,,True,False,False,,,,,,"16 May, 2022",,,
132896,异星前哨 Playtest,1663190.0,0.0,False,,,,,,,True,False,False,,,,,,"10 Oct, 2021",,,
133027,Cubetory Playtest,3377580.0,0.0,False,,,,,,,True,False,False,,,,,,"15 Jan, 2025",,,
133100,BEAT AIMER! Playtest,2124430.0,0.0,False,,,,,,,True,False,False,,,,,,"7 Feb, 2023",,,
133179,Unfeigned Depths Playtest,3274740.0,0.0,False,,,,,,,True,False,False,,,,,,"10 Oct, 2024",,,
133229,Valor Of Man Playtest,3211550.0,0.0,False,,,,,,,True,False,False,,,,,,"9 Sep, 2024",,,
133371,Exterminate Zombies: Get Paid Playtest,2123670.0,0.0,False,,,,,,,True,False,False,,,,,,"24 Aug, 2022",,,
133454,The Last Castle Playtest,2364060.0,0.0,False,,,,,,,True,False,False,,,,,,"23 Mar, 2023",,,
133472,Crystal Raiders VR Playtest,1614820.0,0.0,False,,,,,,,True,False,False,,VR Only,,,,"25 Apr, 2021",,,
133481,War Robots: Frontiers | Playtest,3228190.0,0.0,False,,,,,,,True,False,False,,,,,,"15 May, 2025",,,
133662,POLARIS™ Playtest,3168040.0,0.0,False,,,,,,,True,False,False,,,,,,"24 Oct, 2024",,,
133719,香恋Ready！ Playtest,3250170.0,0.0,False,,,,,,,True,False,False,,,,,,"17 Jan, 2025",,,
133759,X-Mode Playtest,2391030.0,0.0,False,,,,,,,True,False,False,,,,,21.0,"4 Apr, 2025",,,
133804,Roach Race Playtest,3820520.0,0.0,False,,,,,,,True,False,False,,,,,,"21 Jun, 2025",,,
133832,Feed the Deep Playtest,2364850.0,0.0,False,,,,,,,True,False,False,,,,,,"24 Mar, 2023",,,
133906,SimplePlanes VR Playtest,1796680.0,0.0,False,,,,,,,True,False,False,,VR Only,,,,"26 Oct, 2021",,,
133942,Bugz Bows & Curses Playtest,2109990.0,0.0,False,,,,,,,True,False,False,,,,,,"16 Aug, 2022",,,
133965,ChibiTama Playtest,2098240.0,0.0,False,,,,,,,True,False,False,,,,,,"25 Jul, 2022",,,
134010,Gemmiferous Playtest,3692280.0,0.0,False,,,,,,,True,False,False,,,,,,"29 Apr, 2025",,,
134019,Trade Conquest Playtest,3205890.0,0.0,False,,,,,,,True,False,False,,,,,,"19 Apr, 2025",,,
134057,Deficiency Playtest,3537840.0,0.0,False,,,,,,,True,False,False,,,,,,"8 Mar, 2025",,,
134088,CritterGarden Playtest,2724970.0,0.0,False,,,,,,,True,False,False,,,,,,"6 Dec, 2023",,,
134265,DUCKSIDE Playtest,2887860.0,0.0,False,,,,,,,True,False,False,,,,,,"12 Sep, 2024",,,
134270,Numina Playtest,1782990.0,0.0,False,,,,,,,True,False,False,,,,,,"20 Oct, 2021",,,
134475,GunWorld VR Playtest,1711320.0,0.0,False,,,,,,,True,False,False,,VR Only,,,,"11 Aug, 2021",,,
134835,Phantom Spark Playtest,2815230.0,0.0,False,,,,,,,True,False,False,,,,,,"19 Feb, 2024",,,
134838,Sunken Veins Playtest,3231210.0,0.0,False,,,,,,,True,False,False,,,,,,"23 Dec, 2024",,,
134975,Wildmender Playtest,2540470.0,0.0,False,,,,,,,True,False,False,,,,,,"25 Aug, 2023",,,
134985,Train Game Playtest,3721770.0,0.0,False,,,,,,,True,False,False,,,,,,"13 May, 2025",,,
135033,Nightingale Playtest,2702360.0,0.0,False,,,,,,,True,False,False,,,,,,"9 Jan, 2024",,,
135045,Deadly Days: Roadtrip Playtest,3142530.0,0.0,False,,,,,,,True,False,False,,Full controller support,,,,"20 May, 2025",,,
135073,Autopsy Simulator Playtest,1827580.0,0.0,False,,,,,,,True,False,False,,,,,,"14 Dec, 2021",,,
135105,Stardrytch Playtest,1737650.0,0.0,False,,,,,,,True,False,False,,,,,,"14 Sep, 2021",,,
135108,Rock Hoppers Playtest,2107890.0,0.0,False,,,,,,,True,False,False,,,,,,"3 Aug, 2022",,,
135121,Eggo Playtest,3823470.0,0.0,False,,,,,,,True,False,False,,,,,,"3 Jul, 2025",,,
135268,Skopje Playtest,3457710.0,0.0,False,,,,,,,True,False,False,,,,,,"10 Jul, 2025",,,
135288,Greed is Good Playtest,2452310.0,0.0,False,,,,,,,True,False,False,,,,,,"20 Sep, 2023",,,
135310,Babette Playtest,3200170.0,0.0,False,,,,,,,True,False,False,,,,,,"20 Sep, 2024",,,
135337,Cyberpulse Playtest,1921820.0,0.0,False,,,,,,,True,False,False,,,,,,"16 May, 2024",,,
135344,CabbageBall Playtest,2713510.0,0.0,False,,,,,,,True,False,False,,,,,,"23 Dec, 2023",,,
135392,Ghosts of Tabor Playtest,2003160.0,0.0,False,,,,,,,True,False,False,,VR Only,,,,"20 Mar, 2023",,,
135603,Deconstruction Simulator Playtest,2765660.0,0.0,False,,,,,,,True,False,False,,,,,,"16 May, 2024",,,
135617,Evercore Heroes Playtest,3124510.0,0.0,False,,,,,,,True,False,False,,,,,,"22 Aug, 2024",,,
135740,Heroic Aegisio: Origins Playtest,3684180.0,0.0,False,,,,,,,True,False,False,,,,,,"21 Jul, 2025",,,
135795,Assimilate! (A Party Game) Playtest,1480150.0,0.0,False,,,,,,,True,False,False,,,,,,"9 Mar, 2021",,,
135824,Dale &amp; Dawson Stationery Supplies Playtest,2937270.0,0.0,False,,,,,,,True,False,False,,,,,,"21 Jul, 2024",,,
135885,Carbon Playtest,3199580.0,0.0,False,,,,,,,True,False,False,,,,,,"1 Sep, 2024",,,
135920,Gigantic: Rampage Edition Playtest,2699000.0,0.0,False,,,,,,,True,False,False,,,,,,"22 Feb, 2024",,,
135951,Potion Craft Playtest,1497130.0,0.0,False,,,,,,,True,False,False,,,,,,"30 Jul, 2021",,,
135959,RACE On,8780.0,0.0,False,,SimBin,SimBin,CAD,8.79,8.79,True,False,False,,Single-player;Multi-player,Racing,,,"16 Oct, 2009",,,
135964,Knighted Playtest,1636820.0,0.0,False,,,,,,,True,False,False,,,,,,"22 May, 2021",,,
136030,Shop Simulator Pet Shop Playtest,3260050.0,0.0,False,,,,,,,True,False,False,,,,,,"12 Oct, 2024",,,
136118,Bodycam Playtest,2746700.0,0.0,False,,,,,,,True,False,False,,,,,,"31 May, 2024",,,
136158,Viking Frontiers: Prologue Playtest,3269100.0,0.0,False,,,,,,,True,False,False,,,,,,"20 Dec, 2024",,,
136194,Crime Boss: Rockay City Playtest,3021730.0,0.0,False,,,,,,,True,False,False,,,,,,"16 Jun, 2024",,,
136199,Sword Hero Playtest,2352760.0,0.0,False,,,,,,,True,False,False,,,,,,"27 Apr, 2024",,,
136244,EndlessAlice Playtest,2932300.0,0.0,False,,,,,,,True,False,False,,,,,,"5 Dec, 2024",,,
136368,科科洛英雄传 Playtest,3336980.0,0.0,False,,,,,,,True,False,False,,,,,,"13 Dec, 2024",,,
136445,Bronana Playtest,2536630.0,0.0,False,,,,,,,True,False,False,,,,,,"14 Sep, 2024",,,
136530,Wirewalk()↳ Playtest,1645000.0,0.0,False,,,,,,,True,False,False,,,,,,"23 May, 2021",,,
136541,Eggsplosion Playtest,2501290.0,0.0,False,,,,,,,True,False,False,,,,,,"19 Aug, 2023",,,
136692,スイカ盛り Playtest,2690850.0,0.0,False,,,,,,,True,False,False,,,,,,"4 Dec, 2023",,,
136826,Farmer's Father: Save the Innocence Playtest,2620970.0,0.0,False,,,,,,,True,False,False,,,,,,"20 Dec, 2023",,,
136863,BattleHeights Playtest,3320560.0,0.0,False,,,,,,,True,False,False,,,,,,"4 Dec, 2024",,,
136892,5 Min Space Battle Playtest,3759260.0,0.0,False,,,,,,,True,False,False,,,,,,"26 Jun, 2025",,,
136936,Relic Hunters Legend Closed Beta,1690430.0,0.0,False,,,,,,,True,False,False,,,,,,"13 Apr, 2023",,,
136973,Fall Into Insanity Playtest,2459110.0,0.0,False,,,,,,,True,False,False,,,,,,"23 Jan, 2024",,,
137034,PonPonTown Playtest,3825570.0,0.0,False,,,,,,,True,False,False,,,,,,"22 Jun, 2025",,,
137136,GUN KING Playtest,2941680.0,0.0,False,,,,,,,True,False,False,,,,,,"26 Apr, 2024",,,
137213,Outrage Playtest,2571530.0,0.0,False,,,,,,,True,False,False,,,,,,"29 Aug, 2023",,,
137277,The Tau Ceti Terminus Playtest,1647680.0,0.0,False,,,,,,,True,False,False,,VR Only,,,,"26 May, 2021",,,
137286,Inout Playtest,2379920.0,0.0,False,,,,,,,True,False,False,,,,,,"31 Mar, 2023",,,
137299,NOeSIS Impermanence Test,1855000.0,0.0,False,,,,,,,True,False,False,,,,,,"22 Dec, 2021",,,
137302,风旅人 Playtest,3616820.0,0.0,False,,,,,,,True,False,False,,,,,,"28 Mar, 2025",,,
137314,The Cruel Dreamer Marchosias Playtest,1911810.0,0.0,False,,,,,,,True,False,False,,,,,,"18 Feb, 2022",,,
137353,Setback Playtest,1614930.0,0.0,False,,,,,,,True,False,False,,,,,,,,,
137360,Egg Defense Playtest,2866040.0,0.0,False,,,,,,,True,False,False,,,,,,"1 Mar, 2024",,,
137405,Hearts 3D Premium Playtest,2948270.0,0.0,False,,,,,,,True,False,False,,,,,,"29 Apr, 2024",,,
137441,Enhanced Playtest,3758840.0,0.0,False,,,,,,,True,False,False,,,,,,,,,
137514,Soul Taker Playtest,2256070.0,0.0,False,,,,,,,True,False,False,,,,,,"19 Dec, 2022",,,
137523,ALL Chess playtest,2511880.0,0.0,False,,,,,,,True,False,False,,,,,,"21 Jul, 2023",,,
137619,Chumini: Tiny Army Playtest,3386960.0,0.0,False,,,,,,,True,False,False,,,,,,"13 Dec, 2024",,,
137649,Highland Panic Playtest,2462680.0,0.0,False,,,,,,,True,False,False,,,,,,"7 Jun, 2023",,,
137664,Bubble Wrap Playtest,2889300.0,0.0,False,,,,,,,True,False,False,,,,,,"17 Mar, 2024",,,
137715,The Amazing American Circus Playtest,1622860.0,0.0,False,,,,,,,True,False,False,,,,,,"19 May, 2021",,,
137736,Spaceship Tactics Playtest,3105930.0,0.0,False,,,,,,,True,False,False,,,,,,"18 Jul, 2024",,,
137776,Fableverse Playtest,2280400.0,0.0,False,,,,,,,True,False,False,,,,,,"27 Nov, 2023",,,
137783,Mordfield Playtest,3043850.0,0.0,False,,,,,,,True,False,False,,,,,,"18 Jun, 2024",,,
137828,Speed Surge Playtest,3667540.0,0.0,False,,,,,,,True,False,False,,,,,,"10 May, 2025",,,
138005,Chocolate Factory Simulator Playtest,2868700.0,0.0,False,,,,,,,True,False,False,,,,,,"4 Apr, 2024",,,
138039,Giltsteader Playtest,2866680.0,0.0,False,,,,,,,True,False,False,,,,,,"6 Mar, 2024",,,
138043,Few Shall Return Playtest,3646710.0,0.0,False,,,,,,,True,False,False,,,,,,"9 May, 2025",,,
138046,The End of Dyeus Playtest,1612990.0,0.0,False,,,,,,,True,False,False,,,,,,"12 May, 2021",,,
138079,Dice with the Devil 2 Playtest,2972620.0,0.0,False,,,,,,,True,False,False,,,,,,"6 May, 2024",,,
138132,The Whims of the Gods Playtest,3297480.0,0.0,False,,,,,,,True,False,False,,,,,,"8 Apr, 2025",,,
138148,Seasons of Rocco Playtest,2740050.0,0.0,False,,,,,,,True,False,False,,,,,,"22 Dec, 2023",,,
138234,Celtic Heroes Playtest,3315780.0,0.0,False,,,,,,,True,False,False,,,,,,"18 Apr, 2025",,,
138293,aton Playtest,1744190.0,0.0,False,,,,,,,True,False,False,,,,,,"7 Sep, 2021",,,
138424,RetroArch Playtest,1472070.0,0.0,False,,,,,,,True,False,False,,,,,,"17 Nov, 2020",,,
138479,BattlePark Playtest,2916710.0,0.0,False,,,,,,,True,False,False,,,,,,"15 Apr, 2025",,,
138578,Autogun Heroes Playtest,3535420.0,0.0,False,,,,,,,True,False,False,,,,,,"7 Mar, 2025",,,
138580,The Monster Breeder Playtest,1862040.0,0.0,False,,,,,,,True,False,False,,,,,,"3 Jan, 2022",,,
138596,Unlock the Three Playtest,2843000.0,0.0,False,,,,,,,True,False,False,,,,,,"10 Apr, 2024",,,
138879,哇咔纳传说 Playtest,2571630.0,0.0,False,,,,,,,True,False,False,,,,,,"31 Aug, 2023",,,
138959,Hexahedra Playtest,1679110.0,0.0,False,,,,,,,True,False,False,,,,,,"12 Dec, 2022",,,
138972,Weirdo Playtest,3034240.0,0.0,False,,,,,,,True,False,False,,,,,,"11 Dec, 2024",,,
138975,Emplacement Playtest,2720800.0,0.0,False,,,,,,,True,False,False,,,,,,"5 Dec, 2023",,,
139022,Cris Tales Playtest,1657480.0,0.0,False,,,,,,,True,False,False,,,,,,"8 Oct, 2021",,,
139059,Lonelight Playtest,3804830.0,0.0,False,,,,,,,True,False,False,,,,,,"11 Jun, 2025",,,
139060,BattleBit Remastered Playtest,1611740.0,0.0,False,,,,,,,True,False,False,,,,,,"13 Jan, 2022",,,
139111,AE: Gaming Grid Playtest,2684570.0,0.0,False,,,,,,,True,False,False,,,,,,"21 Nov, 2023",,,
139122,Virtua Fighter 5 R.E.V.O. Open β,3283250.0,0.0,False,,,,,,,True,False,False,,,,,,"12 Dec, 2024",,,
139148,Bully Ball Soccer Playtest,2922780.0,0.0,False,,,,,,,True,False,False,,,,,,"8 Apr, 2024",,,
139410,Elemental War 2 Playtest,1813960.0,0.0,False,,,,,,,True,False,False,,,,,,"21 Jan, 2022",,,
139502,Escape: Left to die Playtest,2914410.0,0.0,False,,,,,,,True,False,False,,,,,,"18 Jun, 2024",,,
139677,Go-Go Town! Playtest,2449070.0,0.0,False,,,,,,,True,False,False,,,,,,"25 May, 2023",,,
139735,Hyperion: Champions of Light Playtest,3018010.0,0.0,False,,,,,,,True,False,False,,,,,,,,,
139753,Wildgate Community Preview,3504830.0,0.0,False,,,,,,,True,False,False,,Full controller support,,,,"Mar 10, 2025",,,
140034,ZENOMATRIX Playtest,3631370.0,0.0,False,,,,,,,True,False,False,,,,,,,,,
140088,RunOut Playtest,2936770.0,0.0,False,,,,,,,True,False,False,,,,,,"31 Jan, 2025",,,
140122,Elements Divided Playtest,3601110.0,0.0,False,,,,,,,True,False,False,,VR Only,,,,"11 Apr, 2025",,,
140132,LIV Playtest,2460740.0,0.0,False,,,,,,,True,False,False,,VR Only,,,,"29 Feb, 2024",,,
140202,Spider Bounce Playtest,3468740.0,0.0,False,,,,,,,True,False,False,,,,,,"17 Feb, 2025",,,
140214,Gods Of Defense Playtest,2155610.0,0.0,False,,,,,,,True,False,False,,,,,,"30 Nov, 2022",,,
140224,Liquidation Playtest,1657260.0,0.0,False,,,,,,,True,False,False,,,,,,"20 Jan, 2025",,,
